"team","metric.type","forecast.week","season","metric","location","data.type","prediction.target"
"new","AE",36,"2009/2010",1,"sanjuan","test","peakinc"
"new","AE",36,"2009/2010",230.605585797248,"sanjuan","test","seasoninc"
"new","LS",40,"2009/2010",-3.64929929546941,"sanjuan","test","peakweek"
"new","LS",40,"2009/2010",-0.0419141145320745,"sanjuan","test","peakinc"
"new","LS",40,"2009/2010",-0.393808863283663,"sanjuan","test","seasoninc"
"new","AE",40,"2009/2010",12,"sanjuan","test","peakweek"
"new","AE",40,"2009/2010",1,"sanjuan","test","peakinc"
"new","AE",40,"2009/2010",42.0816588796988,"sanjuan","test","seasoninc"
"new","LS",44,"2009/2010",-0.544663432213083,"sanjuan","test","peakweek"
"new","LS",44,"2009/2010",-0.0304479539942081,"sanjuan","test","peakinc"
"new","LS",44,"2009/2010",-0.0137489426246902,"sanjuan","test","seasoninc"
"new","AE",44,"2009/2010",0,"sanjuan","test","peakweek"
"new","AE",44,"2009/2010",0,"sanjuan","test","peakinc"
"new","AE",44,"2009/2010",76.7709673456643,"sanjuan","test","seasoninc"
"new","LS",48,"2009/2010",-0.0224705831273685,"sanjuan","test","peakweek"
"new","LS",48,"2009/2010",-1.00000500002878e-05,"sanjuan","test","peakinc"
"new","LS",48,"2009/2010",0,"sanjuan","test","seasoninc"
"new","AE",48,"2009/2010",0,"sanjuan","test","peakweek"
"new","AE",48,"2009/2010",0,"sanjuan","test","peakinc"
"new","AE",48,"2009/2010",0.517745291241681,"sanjuan","test","seasoninc"
"new","LS",0,"2010/2011",-1.94341994156725,"sanjuan","test","peakweek"
"new","LS",0,"2010/2011",-4.18426770042029,"sanjuan","test","peakinc"
"new","LS",0,"2010/2011",-2.09165346771186,"sanjuan","test","seasoninc"
"new","AE",0,"2010/2011",1,"sanjuan","test","peakweek"
"new","AE",0,"2010/2011",107.938216386247,"sanjuan","test","peakinc"
"new","AE",0,"2010/2011",1468.66071570224,"sanjuan","test","seasoninc"
"new","LS",4,"2010/2011",-2.16084118535385,"sanjuan","test","peakweek"
"new","LS",4,"2010/2011",-2.70111322600034,"sanjuan","test","peakinc"
"new","LS",4,"2010/2011",-0.9478759487056,"sanjuan","test","seasoninc"
"new","AE",4,"2010/2011",2,"sanjuan","test","peakweek"
"new","AE",4,"2010/2011",73.8597226438049,"sanjuan","test","peakinc"
"new","AE",4,"2010/2011",699.444546954714,"sanjuan","test","seasoninc"
"new","LS",8,"2010/2011",-2.30106199992534,"sanjuan","test","peakweek"
"new","LS",8,"2010/2011",-0.541972404594761,"sanjuan","test","peakinc"
"new","LS",8,"2010/2011",-1.31384870030393,"sanjuan","test","seasoninc"
"new","AE",8,"2010/2011",2,"sanjuan","test","peakweek"
"new","AE",8,"2010/2011",0.923968870580666,"sanjuan","test","peakinc"
"new","AE",8,"2010/2011",680.513362848629,"sanjuan","test","seasoninc"
"new","LS",12,"2010/2011",-1.91216577347384,"sanjuan","test","peakweek"
"new","LS",12,"2010/2011",-0.264812797812983,"sanjuan","test","peakinc"
"new","LS",12,"2010/2011",-1.77871362439476,"sanjuan","test","seasoninc"
"new","AE",12,"2010/2011",1,"sanjuan","test","peakweek"
"new","AE",12,"2010/2011",1.08485903268286,"sanjuan","test","peakinc"
"new","AE",12,"2010/2011",881.199541514613,"sanjuan","test","seasoninc"
"new","LS",16,"2010/2011",-0.225151460690438,"sanjuan","test","peakweek"
"new","LS",16,"2010/2011",-0.0311982010648273,"sanjuan","test","peakinc"
"new","LS",16,"2010/2011",-2.26963786650598,"sanjuan","test","seasoninc"
"new","AE",16,"2010/2011",0,"sanjuan","test","peakweek"
"new","AE",16,"2010/2011",0,"sanjuan","test","peakinc"
"new","AE",16,"2010/2011",971.286996530136,"sanjuan","test","seasoninc"
"new","LS",20,"2010/2011",-0.159228272826608,"sanjuan","test","peakweek"
"new","LS",20,"2010/2011",-0.0264938909884585,"sanjuan","test","peakinc"
"new","LS",20,"2010/2011",-5.15647005662911,"sanjuan","test","seasoninc"
"new","AE",20,"2010/2011",0,"sanjuan","test","peakweek"
"new","AE",20,"2010/2011",0,"sanjuan","test","peakinc"
"new","AE",20,"2010/2011",1786.83927818407,"sanjuan","test","seasoninc"
"new","LS",24,"2010/2011",-0.121661100643807,"sanjuan","test","peakweek"
"new","LS",24,"2010/2011",-0.022733395834808,"sanjuan","test","peakinc"
"new","LS",24,"2010/2011",-3.03042690788756,"sanjuan","test","seasoninc"
"new","AE",24,"2010/2011",0,"sanjuan","test","peakweek"
"new","AE",24,"2010/2011",0,"sanjuan","test","peakinc"
"new","AE",24,"2010/2011",961.86352929998,"sanjuan","test","seasoninc"
"new","LS",28,"2010/2011",-0.0883871106674132,"sanjuan","test","peakweek"
"new","LS",28,"2010/2011",-0.0190045878825809,"sanjuan","test","peakinc"
"new","LS",28,"2010/2011",-1.6165717255474,"sanjuan","test","seasoninc"
"new","AE",28,"2010/2011",0,"sanjuan","test","peakweek"
"new","AE",28,"2010/2011",0,"sanjuan","test","peakinc"
"new","AE",28,"2010/2011",584.885116525315,"sanjuan","test","seasoninc"
"new","LS",32,"2010/2011",-0.0597772040358607,"sanjuan","test","peakweek"
"new","LS",32,"2010/2011",-0.0152360532543249,"sanjuan","test","peakinc"
"new","LS",32,"2010/2011",-0.0665060767129568,"sanjuan","test","seasoninc"
"new","AE",32,"2010/2011",0,"sanjuan","test","peakweek"
"new","AE",32,"2010/2011",0,"sanjuan","test","peakinc"
"new","AE",32,"2010/2011",86.433137946904,"sanjuan","test","seasoninc"
"new","LS",36,"2010/2011",-0.0362933556972688,"sanjuan","test","peakweek"
"new","LS",36,"2010/2011",-0.0114574925240217,"sanjuan","test","peakinc"
"new","LS",36,"2010/2011",-0.0429186568022781,"sanjuan","test","seasoninc"
"new","AE",36,"2010/2011",0,"sanjuan","test","peakweek"
"new","AE",36,"2010/2011",0,"sanjuan","test","peakinc"
"new","AE",36,"2010/2011",64.4962131848761,"sanjuan","test","seasoninc"
"new","LS",40,"2010/2011",-0.0183113197712529,"sanjuan","test","peakweek"
"new","LS",40,"2010/2011",-0.00765875693802518,"sanjuan","test","peakinc"
"new","LS",40,"2010/2011",-0.0103623748127277,"sanjuan","test","seasoninc"
"new","AE",40,"2010/2011",0,"sanjuan","test","peakweek"
"new","AE",40,"2010/2011",0,"sanjuan","test","peakinc"
"new","AE",40,"2010/2011",65.7476709273378,"sanjuan","test","seasoninc"
"new","LS",44,"2010/2011",-0.00614110475676306,"sanjuan","test","peakweek"
"new","LS",44,"2010/2011",-0.00383965685480961,"sanjuan","test","peakinc"
"new","LS",44,"2010/2011",-0.00461581459059738,"sanjuan","test","seasoninc"
"new","AE",44,"2010/2011",0,"sanjuan","test","peakweek"
"new","AE",44,"2010/2011",0,"sanjuan","test","peakinc"
"new","AE",44,"2010/2011",13.4232561331564,"sanjuan","test","seasoninc"
"new","LS",48,"2010/2011",0,"sanjuan","test","peakweek"
"new","LS",48,"2010/2011",0,"sanjuan","test","peakinc"
"new","LS",48,"2010/2011",0,"sanjuan","test","seasoninc"
"new","AE",48,"2010/2011",0,"sanjuan","test","peakweek"
"new","AE",48,"2010/2011",0,"sanjuan","test","peakinc"
"new","AE",48,"2010/2011",6.61009508184816,"sanjuan","test","seasoninc"
"new","LS",0,"2011/2012",-2.24193344378535,"sanjuan","test","peakweek"
"new","LS",0,"2011/2012",-0.622216461653208,"sanjuan","test","peakinc"
"new","LS",0,"2011/2012",-0.87038513326364,"sanjuan","test","seasoninc"
"new","AE",0,"2011/2012",1,"sanjuan","test","peakweek"
"new","AE",0,"2011/2012",9.5929978592248,"sanjuan","test","peakinc"
"new","AE",0,"2011/2012",318.88432083966,"sanjuan","test","seasoninc"
"new","LS",4,"2011/2012",-2.22916416999136,"sanjuan","test","peakweek"
"new","LS",4,"2011/2012",-0.437503653369648,"sanjuan","test","peakinc"
"new","LS",4,"2011/2012",-0.570474486877439,"sanjuan","test","seasoninc"
"new","AE",4,"2011/2012",2,"sanjuan","test","peakweek"
"new","AE",4,"2011/2012",3.38777122493764,"sanjuan","test","peakinc"
"new","AE",4,"2011/2012",113.476052178669,"sanjuan","test","seasoninc"
"new","LS",8,"2011/2012",-2.00385737187424,"sanjuan","test","peakweek"
"new","LS",8,"2011/2012",-0.315014800895477,"sanjuan","test","peakinc"
"new","LS",8,"2011/2012",-0.558770203758059,"sanjuan","test","seasoninc"
"new","AE",8,"2011/2012",1,"sanjuan","test","peakweek"
"new","AE",8,"2011/2012",0.313928772530048,"sanjuan","test","peakinc"
"new","AE",8,"2011/2012",187.456560388088,"sanjuan","test","seasoninc"
"new","LS",12,"2011/2012",-1.92443193974695,"sanjuan","test","peakweek"
"new","LS",12,"2011/2012",-0.275576087817984,"sanjuan","test","peakinc"
"new","LS",12,"2011/2012",-0.210557218862649,"sanjuan","test","seasoninc"
"new","AE",12,"2011/2012",1,"sanjuan","test","peakweek"
"new","AE",12,"2011/2012",15.1524503520356,"sanjuan","test","peakinc"
"new","AE",12,"2011/2012",41.6623205048431,"sanjuan","test","seasoninc"
"new","LS",16,"2011/2012",-2.46943823620864,"sanjuan","test","peakweek"
"new","LS",16,"2011/2012",-0.447115783828323,"sanjuan","test","peakinc"
"new","LS",16,"2011/2012",-1.28980556560566,"sanjuan","test","seasoninc"
"new","AE",16,"2011/2012",2,"sanjuan","test","peakweek"
"new","AE",16,"2011/2012",17.8809545655032,"sanjuan","test","peakinc"
"new","AE",16,"2011/2012",464.608833050665,"sanjuan","test","seasoninc"
"new","LS",20,"2011/2012",-0.471588285734279,"sanjuan","test","peakweek"
"new","LS",20,"2011/2012",-0.0498359755957345,"sanjuan","test","peakinc"
"new","LS",20,"2011/2012",-0.161634063588255,"sanjuan","test","seasoninc"
"new","AE",20,"2011/2012",0,"sanjuan","test","peakweek"
"new","AE",20,"2011/2012",0,"sanjuan","test","peakinc"
"new","AE",20,"2011/2012",15.8349410607684,"sanjuan","test","seasoninc"
"new","LS",24,"2011/2012",-0.133865392273386,"sanjuan","test","peakweek"
"new","LS",24,"2011/2012",-0.041610873755076,"sanjuan","test","peakinc"
"new","LS",24,"2011/2012",-0.123906502152988,"sanjuan","test","seasoninc"
"new","AE",24,"2011/2012",0,"sanjuan","test","peakweek"
"new","AE",24,"2011/2012",0,"sanjuan","test","peakinc"
"new","AE",24,"2011/2012",101.583858964869,"sanjuan","test","seasoninc"
"new","LS",28,"2011/2012",-0.0970445647089739,"sanjuan","test","peakweek"
"new","LS",28,"2011/2012",-0.035160790550876,"sanjuan","test","peakinc"
"new","LS",28,"2011/2012",-0.0482506637337377,"sanjuan","test","seasoninc"
"new","AE",28,"2011/2012",0,"sanjuan","test","peakweek"
"new","AE",28,"2011/2012",0,"sanjuan","test","peakinc"
"new","AE",28,"2011/2012",161.058995185691,"sanjuan","test","seasoninc"
"new","LS",32,"2011/2012",-0.0737037294838087,"sanjuan","test","peakweek"
"new","LS",32,"2011/2012",-0.0295055440555959,"sanjuan","test","peakinc"
"new","LS",32,"2011/2012",-0.0327280604048853,"sanjuan","test","seasoninc"
"new","AE",32,"2011/2012",0,"sanjuan","test","peakweek"
"new","AE",32,"2011/2012",0,"sanjuan","test","peakinc"
"new","AE",32,"2011/2012",155.952886259175,"sanjuan","test","seasoninc"
"new","LS",36,"2011/2012",-0.172342200160545,"sanjuan","test","peakweek"
"new","LS",36,"2011/2012",-0.0587546090895571,"sanjuan","test","peakinc"
"new","LS",36,"2011/2012",-0.104068981537544,"sanjuan","test","seasoninc"
"new","AE",36,"2011/2012",0,"sanjuan","test","peakweek"
"new","AE",36,"2011/2012",0,"sanjuan","test","peakinc"
"new","AE",36,"2011/2012",179.734024846855,"sanjuan","test","seasoninc"
"new","LS",40,"2011/2012",-0.0212957688122127,"sanjuan","test","peakweek"
"new","LS",40,"2011/2012",-0.0139235474935259,"sanjuan","test","peakinc"
"new","LS",40,"2011/2012",-0.0137737624348047,"sanjuan","test","seasoninc"
"new","AE",40,"2011/2012",0,"sanjuan","test","peakweek"
"new","AE",40,"2011/2012",0,"sanjuan","test","peakinc"
"new","AE",40,"2011/2012",71.3570879422975,"sanjuan","test","seasoninc"
"new","LS",44,"2011/2012",-0.00683134291632274,"sanjuan","test","peakweek"
"new","LS",44,"2011/2012",-0.00691079495797769,"sanjuan","test","peakinc"
"new","LS",44,"2011/2012",-0.0069008026021299,"sanjuan","test","seasoninc"
"new","AE",44,"2011/2012",0,"sanjuan","test","peakweek"
"new","AE",44,"2011/2012",0,"sanjuan","test","peakinc"
"new","AE",44,"2011/2012",23.028618526826,"sanjuan","test","seasoninc"
"new","LS",48,"2011/2012",0,"sanjuan","test","peakweek"
"new","LS",48,"2011/2012",0,"sanjuan","test","peakinc"
"new","LS",48,"2011/2012",0,"sanjuan","test","seasoninc"
"new","AE",48,"2011/2012",0,"sanjuan","test","peakweek"
"new","AE",48,"2011/2012",0,"sanjuan","test","peakinc"
"new","AE",48,"2011/2012",0.309389629148654,"sanjuan","test","seasoninc"
"new","LS",0,"2012/2013",-3.29973645661504,"sanjuan","test","peakweek"
"new","LS",0,"2012/2013",-4.71901646730028,"sanjuan","test","peakinc"
"new","LS",0,"2012/2013",-4.7701491492186,"sanjuan","test","seasoninc"
"new","AE",0,"2012/2013",4,"sanjuan","test","peakweek"
"new","AE",0,"2012/2013",138.183245253318,"sanjuan","test","peakinc"
"new","AE",0,"2012/2013",3025.26819271639,"sanjuan","test","seasoninc"
"new","LS",4,"2012/2013",-3.37819363959688,"sanjuan","test","peakweek"
"new","LS",4,"2012/2013",-4.73185315564484,"sanjuan","test","peakinc"
"new","LS",4,"2012/2013",-4.79397162374304,"sanjuan","test","seasoninc"
"new","AE",4,"2012/2013",5,"sanjuan","test","peakweek"
"new","AE",4,"2012/2013",145.69737332788,"sanjuan","test","peakinc"
"new","AE",4,"2012/2013",3056.76726769036,"sanjuan","test","seasoninc"
"new","LS",8,"2012/2013",-3.77983557717684,"sanjuan","test","peakweek"
"new","LS",8,"2012/2013",-4.60973066669218,"sanjuan","test","peakinc"
"new","LS",8,"2012/2013",-4.51157893100831,"sanjuan","test","seasoninc"
"new","AE",8,"2012/2013",8,"sanjuan","test","peakweek"
"new","AE",8,"2012/2013",141.706371216026,"sanjuan","test","peakinc"
"new","AE",8,"2012/2013",2684.46050058433,"sanjuan","test","seasoninc"
"new","LS",12,"2012/2013",-3.43343128134482,"sanjuan","test","peakweek"
"new","LS",12,"2012/2013",-5.03305075949233,"sanjuan","test","peakinc"
"new","LS",12,"2012/2013",-5.03950203389451,"sanjuan","test","seasoninc"
"new","AE",12,"2012/2013",6,"sanjuan","test","peakweek"
"new","AE",12,"2012/2013",171.312808675922,"sanjuan","test","peakinc"
"new","AE",12,"2012/2013",3487.79962247446,"sanjuan","test","seasoninc"
"new","LS",16,"2012/2013",-3.57640495466183,"sanjuan","test","peakweek"
"new","LS",16,"2012/2013",-4.16650508589439,"sanjuan","test","peakinc"
"new","LS",16,"2012/2013",-4.6449624107113,"sanjuan","test","seasoninc"
"new","AE",16,"2012/2013",5,"sanjuan","test","peakweek"
"new","AE",16,"2012/2013",109.744439593129,"sanjuan","test","peakinc"
"new","AE",16,"2012/2013",2247.13193425083,"sanjuan","test","seasoninc"
"new","LS",20,"2012/2013",-3.7633865062885,"sanjuan","test","peakweek"
"new","LS",20,"2012/2013",-5.07308830874281,"sanjuan","test","peakinc"
"new","LS",20,"2012/2013",-4.98701126665857,"sanjuan","test","seasoninc"
"new","AE",20,"2012/2013",6,"sanjuan","test","peakweek"
"new","AE",20,"2012/2013",113.455820939345,"sanjuan","test","peakinc"
"new","AE",20,"2012/2013",2363.88762693681,"sanjuan","test","seasoninc"
"new","LS",24,"2012/2013",-2.78162567846445,"sanjuan","test","peakweek"
"new","LS",24,"2012/2013",-3.08901935077138,"sanjuan","test","peakinc"
"new","LS",24,"2012/2013",-3.48749647697508,"sanjuan","test","seasoninc"
"new","AE",24,"2012/2013",4,"sanjuan","test","peakweek"
"new","AE",24,"2012/2013",74.7862802266708,"sanjuan","test","peakinc"
"new","AE",24,"2012/2013",1605.31994743184,"sanjuan","test","seasoninc"
"new","LS",28,"2012/2013",-2.40495971325531,"sanjuan","test","peakweek"
"new","LS",28,"2012/2013",-2.3420619507074,"sanjuan","test","peakinc"
"new","LS",28,"2012/2013",-2.74667792689108,"sanjuan","test","seasoninc"
"new","AE",28,"2012/2013",2,"sanjuan","test","peakweek"
"new","AE",28,"2012/2013",61.6384452505102,"sanjuan","test","peakinc"
"new","AE",28,"2012/2013",1300.50420041933,"sanjuan","test","seasoninc"
"new","LS",32,"2012/2013",-1.35769445453834,"sanjuan","test","peakweek"
"new","LS",32,"2012/2013",-0.635352687296269,"sanjuan","test","peakinc"
"new","LS",32,"2012/2013",-0.529555577059475,"sanjuan","test","seasoninc"
"new","AE",32,"2012/2013",3,"sanjuan","test","peakweek"
"new","AE",32,"2012/2013",11.9687413515923,"sanjuan","test","peakinc"
"new","AE",32,"2012/2013",297.588271868003,"sanjuan","test","seasoninc"
"new","LS",36,"2012/2013",-0.0443658507881553,"sanjuan","test","peakweek"
"new","LS",36,"2012/2013",-0.0149112959634733,"sanjuan","test","peakinc"
"new","LS",36,"2012/2013",-0.805901056629674,"sanjuan","test","seasoninc"
"new","AE",36,"2012/2013",0,"sanjuan","test","peakweek"
"new","AE",36,"2012/2013",0,"sanjuan","test","peakinc"
"new","AE",36,"2012/2013",308.594424577819,"sanjuan","test","seasoninc"
"new","LS",40,"2012/2013",-0.0184513295721676,"sanjuan","test","peakweek"
"new","LS",40,"2012/2013",-0.00923341897685669,"sanjuan","test","peakinc"
"new","LS",40,"2012/2013",-0.0767339156221906,"sanjuan","test","seasoninc"
"new","AE",40,"2012/2013",0,"sanjuan","test","peakweek"
"new","AE",40,"2012/2013",0,"sanjuan","test","peakinc"
"new","AE",40,"2012/2013",136.062955354762,"sanjuan","test","seasoninc"
"new","LS",44,"2012/2013",-0.00614110475676306,"sanjuan","test","peakweek"
"new","LS",44,"2012/2013",-0.00460582223474944,"sanjuan","test","peakinc"
"new","LS",44,"2012/2013",-0.02937113149306,"sanjuan","test","seasoninc"
"new","AE",44,"2012/2013",0,"sanjuan","test","peakweek"
"new","AE",44,"2012/2013",0,"sanjuan","test","peakinc"
"new","AE",44,"2012/2013",141.942163011622,"sanjuan","test","seasoninc"
"new","LS",48,"2012/2013",0,"sanjuan","test","peakweek"
"new","LS",48,"2012/2013",0,"sanjuan","test","peakinc"
"new","LS",48,"2012/2013",0,"sanjuan","test","seasoninc"
"new","AE",48,"2012/2013",0,"sanjuan","test","peakweek"
"new","AE",48,"2012/2013",0,"sanjuan","test","peakinc"
"new","AE",48,"2012/2013",5.3684641230775,"sanjuan","test","seasoninc"
